,Partita,Rt-5h,Rt-4h,Rt-3h,Rt-2h,Rt-1h,Classifica h,Rt-5a,Rt-4a,Rt-3a,Rt-2a,Rt-1a,Classifica a,MGf h,MGs h,MGf a,MGs a,SGf h,SGs h,SGf a,SGs a,Gf-5h,Gf-4h,Gf-3h,Gf-2h,Gf-1h,Gs-5h,Gs-4h,Gs-3h,Gs-2h,Gs-1h,Gf-5a,Gf-4a,Gf-3a,Gf-2a,Gf-1a,Gs-5a,Gs-4a,Gs-3a,Gs-2a,Gs-1a,yGf,yGs
200,Spezia-Benevento,2.0,2.0,0.0,1.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,16.0,1.2692307692307692,1.807692307692308,1.0,1.8461538461538465,0.961569230276939,1.32722961899532,0.848528137423857,1.5922891117459217,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1 , 1
201,Udinese-Sassuolo,2.0,0.0,1.0,2.0,1.0,11.0,0.0,2.0,1.0,0.0,1.0,9.0,1.1153846153846154,1.3076923076923077,1.6153846153846154,1.6153846153846154,0.9930527912220208,1.1231822922119372,1.2353759938390605,1.2673412508688595,2.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,2 , 0
202,Juventus-Lazio,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,7.0,2.0384615384615383,0.8461538461538461,1.5,1.3461538461538465,1.2159200378567412,0.7316998123442532,0.9486832980505138,1.263085355541982,2.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3 , 1
203,Roma-Genoa,0.0,2.0,1.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,1.0,13.0,1.9615384615384612,1.4615384615384617,1.0384615384615383,1.4615384615384617,1.5357283413616936,1.3032503744336843,1.0384900280992295,1.3335897189396513,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1 , 0
204,Verona-Milan,0.0,2.0,1.0,1.0,2.0,8.0,2.0,0.0,0.0,2.0,1.0,2.0,1.3076923076923077,1.1153846153846154,1.9230769230769231,1.1538461538461535,1.0107118588096518,0.8161824833662176,0.9347973865208192,1.0841515647660227,0.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,0 , 2
205,Fiorentina-Parma,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,19.0,1.1153846153846154,1.5769230769230769,0.8846153846153846,2.0,1.1073183129316728,1.3906279710426344,0.9519211344191524,1.131370849898476,0.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3 , 3
206,Crotone-Torino,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,2.0,2.0,1.0,17.0,1.0769230769230769,2.4615384615384617,1.4615384615384617,1.807692307692308,1.262476199318686,1.5028178660308569,1.066987131347674,1.4147573861049327,0.0,1.0,0.0,0.0,1.0,4.0,2.0,3.0,2.0,5.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,4 , 2
207,Sampdoria-Cagliari,1.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,2.0,18.0,1.3846153846153846,1.5,1.1153846153846154,1.6538461538461535,0.9829312519977408,0.812403840463596,1.0705857490896495,1.2310095919141393,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2 , 2
208,Napoli-Bologna,0.0,2.0,0.0,2.0,1.0,6.0,2.0,1.0,1.0,2.0,0.0,12.0,2.1538461538461537,1.1923076923076923,1.2692307692307692,1.5769230769230769,1.6659485632469615,1.1668498024760776,1.115623316633076,1.2384854273854633,1.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3 , 1
209,Inter-Atalanta,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.423076923076923,0.9615384615384616,2.3076923076923075,1.2692307692307692,1.390627971042634,0.9156754547663372,1.691608247065041,1.115623316633076,2.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,5.0,3.0,0.0,2.0,0.0,1.0,1 , 0
210,Lazio-Crotone,0.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,20.0,1.5555555555555556,1.3703703703703705,1.1111111111111112,2.4814814814814814,0.9740215340114144,1.24493274913047,1.2506408613597129,1.4772732253500644,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,2.0,3.0,2.0,5.0,2.0,3 , 2
211,Atalanta-Spezia,2.0,2.0,2.0,2.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,15.0,2.333333333333333,1.2592592592592593,1.2592592592592593,1.851851851851852,1.6641005886756874,1.0951850069418405,0.9443187447773616,1.321528942717013,1.0,4.0,2.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,3 , 1
212,Sassuolo-Verona,2.0,1.0,0.0,1.0,0.0,9.0,2.0,1.0,1.0,2.0,0.0,8.0,1.6666666666666667,1.6296296296296295,1.3333333333333333,1.1851851851851851,1.2403473458920846,1.24493274913047,1.0,0.8786806997310068,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,3 , 2
213,Benevento-Fiorentina,1.0,1.0,0.0,0.0,1.0,16.0,0.0,2.0,0.0,0.0,1.0,14.0,1.0,1.9259259259259256,1.2222222222222223,1.5555555555555556,0.8320502943378437,1.6154524473616083,1.2194996872404222,1.368135545841446,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,3.0,1 , 4
214,Genoa-Udinese,1.0,1.0,0.0,1.0,0.0,13.0,0.0,1.0,2.0,1.0,2.0,11.0,1.037037037037037,1.4444444444444444,1.1111111111111112,1.2962962962962965,1.018350154434631,1.310705427603288,0.9740215340114144,1.1029615662044696,0.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1 , 1
215,Bologna-Sampdoria,1.0,1.0,2.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,1.0,10.0,1.3333333333333333,1.5555555555555556,1.3703703703703705,1.5555555555555556,1.1435437497937313,1.219499687240422,0.966681402775979,0.8473185457363235,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3 , 1
216,Torino-Inter,1.0,2.0,2.0,1.0,0.0,17.0,2.0,2.0,2.0,2.0,2.0,1.0,1.4444444444444444,1.8148148148148149,2.4074074074074074,0.9629629629629628,1.0500305245868344,1.387777332977422,1.366051560555774,0.8979241650984823,0.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1 , 2
217,Parma-Roma,0.0,1.0,1.0,0.0,1.0,19.0,2.0,1.0,0.0,2.0,2.0,4.0,0.925925925925926,1.9259259259259256,1.8888888888888888,1.4814814814814814,0.9577989963342608,1.1742731279039722,1.5525000516123697,1.2821367492879392,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2 , 0
218,Cagliari-Juventus,0.0,0.0,2.0,2.0,1.0,18.0,0.0,2.0,1.0,2.0,2.0,3.0,1.1111111111111112,1.7037037037037035,2.074074074074074,0.8518518518518519,1.0500305245868342,1.234591642696695,1.2065821380413584,0.7181013268818792,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1 , 3
219,Milan-Napoli,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,6.0,1.851851851851852,1.148148148148148,2.111111111111111,1.148148148148148,0.988538303359044,1.0635102872347455,1.6486202467362574,1.166971877049041,0.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,4.0,0.0,3.0,1.0,0 , 1
220,Parma-Genoa,1.0,1.0,0.0,1.0,2.0,19.0,1.0,0.0,1.0,0.0,1.0,14.0,0.9285714285714286,1.9285714285714288,1.0714285714285714,1.4285714285714286,0.9399988742535192,1.1524071884721685,1.01574900036674,1.2889436222642408,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1 , 2
221,Crotone-Bologna,0.0,0.0,0.0,2.0,0.0,20.0,1.0,2.0,0.0,0.0,2.0,12.0,1.1428571428571428,2.5,1.3928571428571428,1.5714285714285714,1.238705588262011,1.4529663145135578,1.1655323283657166,1.199647214456583,0.0,0.0,1.0,4.0,2.0,3.0,2.0,5.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,2 , 3
222,Spezia-Cagliari,0.0,1.0,0.0,1.0,0.0,15.0,0.0,2.0,2.0,1.0,0.0,18.0,1.2857142857142858,1.8214285714285716,1.1071428571428572,1.7142857142857142,0.9371802805793976,1.3067792306552617,1.0306159867619522,1.212806444120195,0.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,2 , 1
223,Verona-Atalanta,1.0,1.0,2.0,0.0,0.0,9.0,2.0,2.0,2.0,0.0,2.0,4.0,1.2857142857142858,1.2142857142857142,2.321428571428572,1.2142857142857142,1.0131411680782825,0.8758971213537394,1.6342077348473545,1.1007452982594164,2.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,4.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0 , 2
224,Juventus-Benevento,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,16.0,2.0,0.8571428571428571,1.0,1.8571428571428568,1.247219128924647,0.7052336473499384,0.816496580927726,1.6265001215808887,3.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,4.0,0 , 1
225,Udinese-Lazio,1.0,2.0,1.0,2.0,1.0,10.0,2.0,0.0,1.0,0.0,2.0,7.0,1.0714285714285714,1.2857142857142858,1.5357142857142858,1.3214285714285714,0.9786071518602129,1.0837911120705754,0.961562881252794,1.2488089563755578,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0,0 , 1
226,Sampdoria-Torino,0.0,0.0,1.0,1.0,0.0,11.0,2.0,2.0,1.0,0.0,0.0,17.0,1.3571428571428572,1.5,1.3928571428571428,1.7857142857142858,0.9511897312113418,0.8819171036881969,1.0659471779799343,1.3705133630530124,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,2.0,1 , 0
227,Fiorentina-Milan,2.0,0.0,0.0,1.0,2.0,13.0,0.0,2.0,1.0,2.0,0.0,3.0,1.25,1.6071428571428572,1.8928571428571428,1.1785714285714286,1.2056963563450391,1.3700307029348382,0.9940297973880048,1.0559731838826991,3.0,0.0,1.0,3.0,4.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,2 , 3
228,Roma-Napoli,1.0,0.0,2.0,2.0,0.0,6.0,0.0,2.0,1.0,2.0,2.0,5.0,1.8214285714285716,1.5,2.107142857142857,1.1071428571428572,1.5647404572045482,1.2619796324000607,1.6179384622799682,1.1655323283657164,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,0.0,3.0,1.0,0.0,0 , 2
229,Inter-Sassuolo,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,2.392857142857143,0.9642857142857144,1.6428571428571428,1.6428571428571428,1.3427248612094933,0.8811668550592596,1.2236643728386052,1.2236643728386054,3.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,2 , 1
230,Milan-Sampdoria,2.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,10.0,1.862068965517241,1.1724137931034482,1.3448275862068966,1.4827586206896552,0.9900987660342088,1.0374751465953078,0.9364012444675592,0.8709883407113854,2.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,1 , 1
231,Napoli-Crotone,2.0,1.0,2.0,2.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,20.0,2.1724137931034484,1.1724137931034482,1.206896551724138,2.5517241379310347,1.627201048190274,1.197287574873227,1.264326764522402,1.453719537122219,2.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,5.0,2.0,3.0,3.0,4 , 3
232,Genoa-Fiorentina,0.0,1.0,0.0,1.0,2.0,13.0,0.0,0.0,1.0,2.0,0.0,14.0,1.0689655172413792,1.4137931034482758,1.2413793103448276,1.5862068965517242,0.9975339050005346,1.2682170099144914,1.1848801149059374,1.3500592944467913,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,3.0,1 , 1
233,Benevento-Parma,0.0,0.0,1.0,0.0,2.0,16.0,1.0,0.0,1.0,2.0,0.0,19.0,1.0344827586206895,1.862068965517241,0.9655172413793104,1.9310344827586208,0.8230066229854002,1.5974116995724783,0.9442592947721228,1.131719124756625,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,2 , 2
234,Sassuolo-Roma,0.0,1.0,0.0,2.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,6.0,1.6551724137931034,1.6551724137931034,1.827586206896552,1.5172413793103448,1.2034433356286312,1.2034433356286312,1.5369023929701071,1.2427127485342129,2.0,3.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2 , 2
235,Lazio-Spezia,0.0,1.0,0.0,2.0,2.0,7.0,1.0,0.0,1.0,0.0,2.0,15.0,1.5517241379310345,1.3103448275862069,1.2758620689655171,1.827586206896552,0.948163898450644,1.2277577784569629,0.9218208581830206,1.2836600995713496,0.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,2 , 1
236,Atalanta-Udinese,2.0,2.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0,12.0,2.3448275862068964,1.2413793103448276,1.103448275862069,1.3448275862068966,1.609699662957692,1.0907131485472217,0.9763206289141644,1.1108510916334606,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3 , 2
237,Cagliari-Verona,2.0,2.0,1.0,0.0,0.0,18.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0689655172413792,1.7241379310344829,1.3103448275862069,1.1724137931034482,1.0327160611969717,1.1921334933680257,1.003687781414906,0.8891796185747117,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,0 , 2
238,Torino-Juventus,2.0,1.0,0.0,0.0,0.0,17.0,1.0,2.0,2.0,2.0,0.0,3.0,1.4137931034482758,1.793103448275862,2.0,0.896551724137931,1.0527936095153945,1.3464055413482965,1.224744871391589,0.7243138421098421,3.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,2 , 2
239,Bologna-Inter,2.0,0.0,0.0,2.0,2.0,11.0,2.0,2.0,2.0,2.0,2.0,1.0,1.3448275862068966,1.5517241379310345,2.3448275862068964,0.9310344827586208,1.1733913629477566,1.1827995512026217,1.3436587063729477,0.8836221915162052,2.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0 , 1
240,Spezia-Crotone,0.0,1.0,0.0,2.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,20.0,1.3333333333333333,1.8333333333333333,1.2333333333333334,2.566666666666667,0.9589266029707684,1.2617266038997934,1.2507469032909713,1.4307782626184984,0.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0,4.0,3 , 2
241,Parma-Milan,0.0,1.0,2.0,0.0,1.0,19.0,1.0,2.0,0.0,2.0,1.0,2.0,0.9666666666666668,1.9666666666666663,1.9,1.1666666666666667,0.9278574999588488,1.1290317283753193,0.9948141396330236,1.0199166069132668,1.0,3.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1 , 3
242,Udinese-Torino,1.0,2.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,17.0,1.0666666666666669,1.3333333333333333,1.4,1.7333333333333334,0.980265035707122,1.093344547181068,1.0372377109252813,1.3628907749221195,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,2.0,1.0,2.0,0 , 1
243,Inter-Cagliari,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,18.0,2.3,0.9,1.0333333333333334,1.7,1.3429252681597994,0.8847364696279086,1.0333518722845685,1.1788363637137231,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,1 , 0
244,Juventus-Genoa,2.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,13.0,2.033333333333333,0.9,1.0666666666666669,1.4666666666666666,1.217213701616236,0.7119666788018509,0.980265035707122,1.2793676598989838,3.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3 , 1
245,Verona-Lazio,2.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,2.0,2.0,2.0,6.0,1.2666666666666666,1.1666666666666667,1.5333333333333334,1.2666666666666666,1.0148325268098497,0.8742813140471172,0.9371024061116427,1.2298957997167563,3.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0 , 1
246,Sampdoria-Napoli,1.0,1.0,0.0,2.0,1.0,10.0,1.0,2.0,2.0,2.0,2.0,5.0,1.3,1.5,2.1666666666666665,1.1333333333333333,0.952311163288627,0.8610338613230188,1.5992095748737298,1.1957780134587124,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,0.0,0.0,3.0,0 , 2
247,Roma-Bologna,2.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,2.0,0.0,11.0,1.8,1.4666666666666666,1.3,1.5333333333333334,1.517711525904073,1.2521246311585854,1.1788363637137231,1.1665845619713495,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,1 , 0
248,Fiorentina-Atalanta,0.0,1.0,2.0,0.0,1.0,14.0,2.0,0.0,2.0,2.0,2.0,4.0,1.2666666666666666,1.6333333333333333,2.3666666666666667,1.2666666666666666,1.1724814044061256,1.3514572807192966,1.586219390255644,1.0806553992619583,1.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,5.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,2 , 3
249,Benevento-Sassuolo,0.0,1.0,0.0,2.0,1.0,15.0,1.0,0.0,2.0,0.0,1.0,9.0,1.0,1.8333333333333333,1.6333333333333333,1.6,0.8304547985373997,1.57749984061059,1.1885468767200222,1.2205143065174586,0.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,0.0,2.0,3.0,0.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,0 , 1
250,Crotone-Udinese,2.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,12.0,1.2258064516129032,2.548387096774193,1.096774193548387,1.3225806451612905,1.2304383343441705,1.4104067894859116,0.9782582722940952,1.076633542551149,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,1 , 2
251,Sampdoria-Verona,1.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,9.0,1.3548387096774193,1.4838709677419355,1.2580645161290325,1.2258064516129032,0.9848311901632074,0.8513114487634352,0.9989241524588296,0.9204954252776,2.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,3 , 1
252,Sassuolo-Fiorentina,0.0,2.0,0.0,1.0,2.0,8.0,1.0,2.0,0.0,1.0,0.0,15.0,1.6774193548387095,1.5806451612903225,1.2580645161290325,1.6774193548387095,1.194071376263958,1.2048289933537484,1.1537689524765888,1.3512240567770035,0.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,3 , 1
253,Cagliari-Parma,1.0,0.0,0.0,0.0,0.0,18.0,1.0,2.0,0.0,1.0,0.0,19.0,1.1290322580645162,1.7419354838709675,1.032258064516129,2.032258064516129,1.147226669955883,1.1823068393465344,0.9826451026944888,1.1685852120617746,2.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,3.0,4 , 3
254,Milan-Genoa,2.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,13.0,1.903225806451613,1.1612903225806452,1.064516129032258,1.4838709677419355,0.9782582722940952,1.0032206202542018,0.9638631946829984,1.2615061828870937,2.0,0.0,3.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2 , 1
255,Lazio-Benevento,0.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,2.0,1.0,0.0,16.0,1.6451612903225807,1.3225806451612905,1.064516129032258,1.935483870967742,1.112006807436423,1.2486551905735372,0.8920195764282208,1.6519782861964365,1.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,1.0,5 , 3
256,Atalanta-Juventus,0.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,2.0,3.0,2.3225806451612905,1.2258064516129032,1.967741935483871,0.9032258064516128,1.5787568268354597,1.086574968094849,1.25123594811269,0.7002303768369103,0.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1 , 0
257,Bologna-Spezia,0.0,2.0,2.0,0.0,0.0,11.0,1.0,0.0,2.0,0.0,2.0,14.0,1.3870967741935485,1.5161290322580645,1.3225806451612905,1.903225806451613,1.256381559740477,1.150969670667172,0.9447079539622654,1.300124063558998,1.0,3.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,4 , 1
258,Torino-Roma,0.0,0.0,0.0,1.0,2.0,17.0,2.0,0.0,0.0,1.0,2.0,7.0,1.4516129032258065,1.7096774193548387,1.7741935483870968,1.5161290322580645,1.0595190631419948,1.346440947760596,1.4991036748527402,1.2615061828870937,2.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,3 , 1
259,Napoli-Inter,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.129032258064516,1.1290322580645162,2.2580645161290325,0.9032258064516128,1.586231077825064,1.1759233388808694,1.3408390889161874,0.870051290046643,3.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1 , 1
260,Verona-Fiorentina,0.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,16.0,1.25,1.25,1.28125,1.65625,0.9837387536759294,0.915810939779251,1.1425600852415143,1.334634781503914,2.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1 , 2
261,Milan-Sassuolo,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,8.0,1.875,1.1875,1.6875,1.5625,0.9755064854862864,0.997981834471692,1.1760376338064324,1.189673308368798,0.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,1 , 2
262,Genoa-Benevento,1.0,2.0,1.0,0.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,17.0,1.09375,1.5,1.09375,1.9375,0.9625026183458312,1.2443420336765103,0.8929608234732722,1.6251550794487477,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,4.0,0.0,2.0,1.0,5.0,2 , 2
263,Udinese-Cagliari,1.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,2.0,18.0,1.0625,1.3125,1.125,1.6875,0.981687158630159,1.0606601717798212,1.128801819801464,1.20315445607008,1.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,3.0,0 , 1
