,Partita,Rt-5h,Rt-4h,Rt-3h,Rt-2h,Rt-1h,Classifica h,Rt-5a,Rt-4a,Rt-3a,Rt-2a,Rt-1a,Classifica a,MGf h,MGs h,MGf a,MGs a,SGf h,SGs h,SGf a,SGs a,Gf-5h,Gf-4h,Gf-3h,Gf-2h,Gf-1h,Gs-5h,Gs-4h,Gs-3h,Gs-2h,Gs-1h,Gf-5a,Gf-4a,Gf-3a,Gf-2a,Gf-1a,Gs-5a,Gs-4a,Gs-3a,Gs-2a,Gs-1a,yGf,yGs
64,Cremonese-Udinese,0.0,1.0,0.0,1.0,0.0,20.0,2.0,2.0,1.0,1.0,0.0,6.0,0.75,1.8333333333333333,1.6666666666666667,1.0,0.7537783614444091,1.403458930534474,1.3026778945578592,1.2060453783110543,0.0,1.0,1.0,2.0,0.0,4.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0 , 0
65,Spezia-Fiorentina,2.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,0.0,1.0,0.0,14.0,0.8333333333333334,1.8333333333333333,1.0833333333333333,1.4166666666666667,0.937436866561092,1.0298573010888743,1.164500152881315,1.378954368902449,2.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,1.0,4.0,1 , 2
66,Lazio-Salernitana,2.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,11.0,2.0,0.6666666666666666,1.3333333333333333,1.4166666666666667,1.4770978917519928,0.984731927834662,1.3026778945578592,1.378954368902449,4.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,5.0,1.0,2.0,0.0,1 , 3
67,Torino-Milan,0.0,0.0,1.0,0.0,2.0,10.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.1666666666666667,2.083333333333333,1.0833333333333333,0.8528028654224418,0.9374368665610924,1.2401124093721456,0.7929614610987591,0.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,2 , 1
68,Verona-Roma,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,2.0,2.0,0.0,5.0,0.9166666666666666,2.0,1.3333333333333333,0.9166666666666666,0.6685579234215215,1.1281521496355325,1.0730867399773196,1.0836246694508318,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1 , 3
69,Monza-Bologna,2.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,2.0,13.0,0.9166666666666666,1.75,1.1666666666666667,1.5,0.90033663737852,1.4222261679238195,0.834847109936722,0.9045340337332908,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,0.0,1 , 2
70,Udinese-Lecce,2.0,1.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,17.0,1.6153846153846154,1.0,0.7692307692307693,1.2307692307692308,1.2608503439122305,1.1547005383792517,0.5991446895152781,0.4385290096535146,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1 , 1
71,Empoli-Sassuolo,0.0,1.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,2.0,0.0,11.0,0.7692307692307693,1.3076923076923077,1.0769230769230769,1.3846153846153846,0.5991446895152781,1.2506408613597126,1.3821202589704018,1.3867504905630728,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,1 , 0
72,Salernitana-Cremonese,0.0,2.0,0.0,2.0,2.0,10.0,1.0,0.0,1.0,0.0,1.0,20.0,1.3846153846153846,1.4615384615384617,0.8461538461538461,1.8461538461538465,1.2608503439122305,1.3301243435223524,0.8006407690254357,1.3445044840729643,0.0,2.0,0.0,1.0,3.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,2 , 2
73,Atalanta-Napoli,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.4615384615384617,0.7692307692307693,2.4615384615384617,0.7692307692307693,0.7762500258061847,0.8320502943378437,1.5063966175050876,0.7250110520819842,1.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,1 , 2
74,Milan-Spezia,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,16.0,2.076923076923077,1.0769230769230769,0.8461538461538461,1.8461538461538465,1.1875421719907089,0.75955452531275,0.898717034272917,0.9870962335856492,3.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,2.0,1.0,2.0,2 , 1
75,Bologna-Torino,0.0,1.0,0.0,2.0,2.0,12.0,0.0,1.0,0.0,2.0,2.0,9.0,1.2307692307692308,1.4615384615384617,1.0,1.2307692307692308,0.8320502943378437,0.8770580193070292,0.816496580927726,0.9268086959962984,0.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2 , 1
76,Sampdoria-Fiorentina,0.0,1.0,0.0,2.0,0.0,18.0,0.0,0.0,1.0,0.0,2.0,13.0,0.4615384615384615,1.7692307692307692,1.1538461538461535,1.3076923076923077,0.5188745216627708,1.1657505560686463,1.1435437497937313,1.3774744634423892,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,0 , 2
77,Monza-Verona,2.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.6153846153846154,0.8461538461538461,2.0,0.9128709291752768,1.4455945454184551,0.6887372317211945,1.0801234497346437,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2 , 0
78,Roma-Lazio,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,0.0,5.0,1.2307692307692308,0.9230769230769232,1.9230769230769231,0.6153846153846154,1.0919284281983377,1.0377490433255416,1.4411533842457842,0.9607689228305228,2.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0 , 1
79,Juventus-Inter,2.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,2.0,2.0,2.0,6.0,1.5384615384615383,0.5384615384615384,1.9230769230769231,1.4615384615384617,1.2659242088545837,0.7762500258061849,1.1151635501529555,1.2659242088545832,3.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,0.0,3.0,0.0,2 , 0
80,Napoli-Empoli,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,14.0,2.4285714285714284,0.7142857142857143,0.7142857142857143,1.3571428571428572,1.4525460784051258,0.7262730392025629,0.6112498455021267,1.2157392722216298,4.0,3.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,2 , 0
81,Spezia-Udinese,0.0,1.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,1.0,1.0,8.0,0.8571428571428571,1.7857142857142858,1.5714285714285714,1.0,0.8644378215075665,0.9749612559222292,1.2224996910042534,1.1094003924504583,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1 , 1
82,Cremonese-Milan,0.0,1.0,0.0,1.0,1.0,18.0,2.0,2.0,2.0,0.0,2.0,2.0,0.7857142857142857,1.7142857142857142,1.9285714285714288,1.0,0.8017837257372732,1.3827826698682306,1.2688144505364485,0.7844645405527362,1.0,2.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0 , 0
83,Lecce-Atalanta,0.0,1.0,0.0,0.0,1.0,16.0,1.0,2.0,0.0,2.0,0.0,4.0,0.8571428571428571,1.2142857142857142,1.4285714285714286,0.8571428571428571,0.6629935441317958,0.42581531362632,0.7559289460184544,0.8644378215075663,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2 , 1
84,Sassuolo-Roma,0.0,0.0,2.0,0.0,0.0,13.0,2.0,2.0,0.0,2.0,0.0,6.0,1.0714285714285714,1.3571428571428572,1.2142857142857142,0.9285714285714286,1.3280573269766118,1.336306209562122,1.05090228108783,0.9972489631508747,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1 , 1
85,Fiorentina-Salernitana,0.0,1.0,0.0,2.0,2.0,11.0,2.0,0.0,2.0,2.0,1.0,9.0,1.2142857142857142,1.2857142857142858,1.3571428571428572,1.5,1.1217137594956024,1.3259870882635918,1.2157392722216298,1.286019499792345,0.0,1.0,3.0,2.0,2.0,4.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,2 , 1
86,Inter-Bologna,2.0,2.0,2.0,2.0,0.0,7.0,1.0,0.0,2.0,2.0,2.0,12.0,2.2142857142857144,1.4285714285714286,1.2142857142857142,1.7857142857142858,1.5281246137553166,1.2224996910042534,0.8017837257372732,1.4769288003552106,2.0,2.0,4.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,6 , 1
87,Torino-Sampdoria,1.0,0.0,2.0,2.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,19.0,1.0714285714285714,1.1428571428571428,0.4285714285714285,1.7857142857142858,0.8287419301647447,0.9492622930986468,0.5135525910130955,1.1217137594956024,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,2 , 0
88,Verona-Juventus,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,2.0,2.0,2.0,5.0,0.7857142857142857,1.9285714285714288,1.5,0.5,0.699293206753068,1.071611705960535,1.224744871391589,0.7595545253127499,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0 , 1
89,Lazio-Monza,2.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,15.0,1.8571428571428568,0.5714285714285714,0.9285714285714286,1.5714285714285714,1.4064216928154862,0.9376144618769908,0.9168747682531898,1.398586413506136,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,0.0,1 , 0
90,Empoli-Cremonese,2.0,0.0,0.0,2.0,0.0,14.0,1.0,0.0,1.0,1.0,1.0,18.0,0.8,1.2666666666666666,0.7333333333333333,1.7333333333333334,0.6761234037828133,1.2227992865708153,0.7988086367179803,1.3345232785352157,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,2 , 0
91,Napoli-Udinese,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,2.466666666666667,0.8,1.6,1.1333333333333333,1.4074631010979934,0.7745966692414834,1.1832159566199232,1.1872336794093272,3.0,1.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3 , 2
92,Sampdoria-Lecce,0.0,2.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,2.0,16.0,0.4,1.8,0.9333333333333332,1.1333333333333333,0.50709255283711,1.082325538564332,0.7037315505489968,0.5163977794943222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0 , 2
93,Bologna-Sassuolo,0.0,2.0,2.0,2.0,0.0,13.0,0.0,2.0,0.0,0.0,1.0,12.0,1.3333333333333333,1.6666666666666667,1.0,1.4666666666666666,0.8997354108424374,1.4960264830861911,1.3093073414159542,1.3557637102737474,2.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,3 , 0
94,Atalanta-Inter,2.0,0.0,2.0,0.0,0.0,6.0,2.0,2.0,2.0,0.0,2.0,5.0,1.4666666666666666,1.0,2.2666666666666666,1.4666666666666666,0.7432233529572065,1.0,1.486446705914413,1.1872336794093274,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,0.0,6.0,0.0,3.0,0.0,2.0,1.0,2 , 3
95,Verona-Spezia,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,1.0,17.0,0.8,1.9333333333333331,0.9333333333333332,1.7333333333333334,0.6761234037828133,1.0327955589886446,0.8837151016885368,0.9611501047232548,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1 , 2
96,Monza-Salernitana,0.0,0.0,0.0,2.0,0.0,15.0,0.0,2.0,2.0,1.0,0.0,11.0,1.0666666666666669,1.4666666666666666,1.2666666666666666,1.6,1.0327955589886444,1.4074631010979934,1.2227992865708155,1.2983506020002016,0.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,3 , 0
97,Roma-Torino,2.0,0.0,2.0,0.0,1.0,7.0,0.0,2.0,2.0,0.0,2.0,9.0,1.2,0.9333333333333332,1.0666666666666669,1.1333333333333333,1.0141851056742195,0.961150104723255,0.7988086367179803,0.9154754164341268,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1 , 1
98,Milan-Fiorentina,2.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,10.0,1.9333333333333331,1.0,1.2,1.3333333333333333,1.2227992865708155,0.7559289460184544,1.082325538564332,1.2909944487358056,2.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,2 , 1
99,Juventus-Lazio,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,2.0,1.6,0.4666666666666667,1.7333333333333334,0.7333333333333333,1.2421180068162376,0.7432233529572065,1.4375905768565218,1.0997835284835873,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3 , 0
100,Salernitana-Milan,2.0,2.0,1.0,0.0,0.0,12.0,2.0,0.0,2.0,1.0,2.0,2.0,1.25,1.625,1.9375,1.0,1.1832159566199232,1.2583057392117916,1.181453906563152,0.7302967433402214,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1 , 2
101,Sassuolo-Sampdoria,2.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,19.0,1.0,1.5,0.5,1.75,1.2649110640673518,1.3165611772087666,0.6324555320336759,1.0645812948447542,2.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1 , 2
102,Spezia-Atalanta,0.0,0.0,0.0,1.0,2.0,17.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,1.75,1.5,1.0625,0.8944271909999159,0.9309493362512627,0.7302967433402214,0.9979144919948468,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,2 , 2
103,Torino-Verona,2.0,2.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0625,1.125,0.8125,1.875,0.7719024117939607,0.8850612031567836,0.6551081335677849,1.02469507659596,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,1 , 1
104,Roma-Bologna,0.0,2.0,0.0,1.0,1.0,7.0,2.0,2.0,2.0,0.0,2.0,11.0,1.1875,0.875,1.25,1.625,0.9810708435174292,0.957427107756338,0.9309493362512627,1.4548768561863463,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,6.0,0.0,1 , 0
105,Lecce-Lazio,0.0,0.0,1.0,2.0,2.0,16.0,2.0,0.0,2.0,2.0,0.0,4.0,1.0,1.125,1.6875,0.8125,0.7302967433402214,0.5,1.40089257261219,1.1086778913041726,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2 , 1
106,Cremonese-Juventus,0.0,1.0,1.0,1.0,0.0,18.0,2.0,2.0,2.0,2.0,2.0,3.0,0.6875,1.6875,1.5625,0.4375,0.7932002689527196,1.3022416570411703,1.2093386622447824,0.7274384280931732,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0 , 1
107,Fiorentina-Monza,0.0,2.0,2.0,2.0,0.0,10.0,0.0,0.0,2.0,0.0,2.0,14.0,1.1875,1.3125,1.0625,1.4375,1.0468205831628137,1.25,0.9979144919948468,1.3647344063956182,3.0,2.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1 , 1
108,Inter-Napoli,2.0,2.0,0.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.1875,1.375,2.3125,0.8125,1.4705441169852742,1.2041594578792296,1.4930394055974097,0.75,4.0,3.0,0.0,6.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,1 , 0
109,Udinese-Empoli,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,13.0,1.5625,1.125,0.8125,1.25,1.1528949070347507,1.1474609652039005,0.6551081335677849,1.1832159566199232,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,1 , 1
110,Fiorentina-Sassuolo,2.0,2.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,16.0,1.2352941176470589,1.2941176470588236,1.0,1.5294117647058822,1.0325582165612917,1.2126781251816647,1.224744871391589,1.280510008689093,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0,2.0,2 , 1
111,Juventus-Udinese,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,8.0,1.5294117647058822,0.4117647058823529,1.4705882352941178,1.1176470588235294,1.1788578719900638,0.7122871199007256,1.1788578719900635,1.1114378604524229,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,1 , 0
112,Monza-Inter,0.0,2.0,0.0,2.0,1.0,15.0,2.0,0.0,2.0,2.0,2.0,4.0,1.1176470588235294,1.4705882352941178,2.176470588235294,1.411764705882353,0.9926198253344828,1.3284223283101428,1.4245742398014511,1.175735064194511,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,6.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,2 , 2
113,Salernitana-Torino,2.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0,2.0,1.0,1.0,9.0,1.2352941176470589,1.588235294117647,1.0588235294117647,1.1176470588235294,1.147247344990711,1.227743027337753,0.7475450015964021,0.8574929257125442,3.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1 , 1
114,Lazio-Empoli,0.0,2.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,1.0,13.0,1.7058823529411764,0.8823529411764706,0.8823529411764706,1.2941176470588236,1.3585242858683526,1.1114378604524224,0.6966305460192359,1.1599949289950011,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2 , 2
115,Spezia-Lecce,0.0,0.0,1.0,2.0,1.0,17.0,0.0,1.0,2.0,2.0,2.0,12.0,0.9411764705882352,1.6470588235294117,0.9411764705882352,1.0588235294117647,0.8993461677306268,0.9963167462326072,0.747545001596402,0.5557189302262113,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0 , 0
116,Sampdoria-Napoli,0.0,0.0,0.0,0.0,2.0,18.0,2.0,2.0,2.0,2.0,0.0,1.0,0.4705882352941176,1.7647058823529411,2.294117647058824,0.7647058823529411,0.6242642728467978,1.0325582165612917,1.4476146708617312,0.7524469885568255,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0 , 2
117,Milan-Roma,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,6.0,1.9411764705882355,1.0588235294117647,1.2352941176470589,0.9411764705882352,1.1440382552221602,0.747545001596402,0.970142500145332,0.9663454503498036,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2 , 2
118,Verona-Cremonese,0.0,0.0,0.0,0.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,19.0,0.8823529411764706,1.7647058823529411,0.6470588235294118,1.7058823529411764,0.6966305460192359,1.0914103126634984,0.7859052479933758,1.2631659571466125,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2 , 0
119,Bologna-Atalanta,2.0,2.0,0.0,2.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,7.0,1.2352941176470589,1.6470588235294117,1.5294117647058822,1.0588235294117647,0.903424856082804,1.411611511296054,0.7174300539794394,0.9663454503498036,2.0,2.0,1.0,3.0,0.0,1.0,1.0,6.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,1 , 2
120,Napoli-Juventus,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.4444444444444446,0.7777777777777778,1.5,0.6666666666666666,1.542428269748795,0.7320844981409597,1.1504474832710556,1.2833778958394957,2.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5 , 1
121,Cremonese-Monza,1.0,1.0,0.0,0.0,0.0,20.0,2.0,0.0,2.0,1.0,1.0,15.0,0.7222222222222222,1.7777777777777777,1.2222222222222223,1.5,0.8264420947336313,1.262842524557225,1.0602749674192764,1.2947859237091257,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2 , 3
122,Lecce-Milan,1.0,2.0,2.0,2.0,1.0,11.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.1111111111111112,1.9444444444444444,1.1111111111111112,0.7669649888473704,0.5829830881301376,1.109966730938747,0.7583952786593615,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2 , 2
123,Inter-Verona,0.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,18.0,2.111111111111111,1.3333333333333333,0.8333333333333334,1.7222222222222223,1.4095843729891318,1.1881770515720091,0.7071067811865476,1.0740552924509197,0.0,6.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1 , 0
124,Sassuolo-Lazio,0.0,1.0,0.0,0.0,0.0,16.0,2.0,2.0,0.0,0.0,1.0,5.0,0.9444444444444444,1.5555555555555556,1.7222222222222223,0.8333333333333334,1.2113299556429322,1.2472191289246473,1.3197840980097757,1.098126747211439,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,0 , 2
125,Torino-Spezia,0.0,2.0,1.0,1.0,1.0,10.0,0.0,1.0,2.0,1.0,1.0,17.0,1.0,1.1111111111111112,0.9444444444444444,1.5555555555555556,0.7669649888473704,0.8323523637957303,0.8726040960806521,1.0416176459053668,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0 , 1
126,Udinese-Bologna,1.0,1.0,0.0,1.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,12.0,1.4444444444444444,1.1666666666666667,1.2777777777777777,1.6111111111111112,1.1490262999202834,1.098126747211439,0.8947924869885988,1.3779306261410682,1.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,6.0,0.0,1.0,2.0,1 , 2
127,Atalanta-Salernitana,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,14.0,1.8888888888888888,1.1111111111111112,1.2777777777777777,1.9444444444444444,1.676441921552867,0.9633818428657448,1.127493605332358,1.924217861647939,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,8 , 2
